John Smith,John,Smith
Jo Bloggs,Jo,Bloggs
Homer Simpson,Homer,Simpson
Marge Simpson,Marge,Simpson
Bart Simpson,Bart,Simpson
Lisa Simpson,Lisa,Simpson
Maggie Simpson,Maggie,Simpson
Aristotle Amadopolis,Aristotle,Amadopolis
Mary Bailey,Mary,Bailey
Birchibald Barlow,Birchibald,Barlow
Jasper Beardly,Jasper,Beardly
Wendell Borton,Wendell,Borton
Jacqueline Bouvier,Jacqueline,Bouvier
Patty Bouvier,Patty,Bouvier
Selma Bouvier,Selma,Bouvier
Kent Brockman,Kent,Brockman
Bumblebee Man,Bumblebee,Man
Montgomery Burns,Montgomery,Burns
Carl Carlson,Carl,Carlson
Gary Chalmers,Gary,Chalmers
Comic Guy,Comic,Guy
Declan Desmond,Declan,Desmond
Disco Stu,Disco,Stu
Duff man,Duff,man
Fat Tony,Fat,Tony
Maude Flanders,Maude,Flanders
Ned Flanders,Ned,Flanders
Rod Flanders,Rod,Flanders
Todd Flanders,Todd,Flanders
John Frink,John,Frink
Ginger Flanders,Ginger,Flanders
Gino Terwilliger,Gino,Terwilliger
Alice Glick,Alice,Glick
Gloria Jailbird,Gloria,Jailbird
Barney Gumble,Barney,Gumble
Gil Gunderson,Gil,Gunderson
Constance Harm,Constance,Harm
Herman Hermann,Herman,Hermann
Bernice Hibbert,Bernice,Hibbert
Julius Hibbert,Julius,Hibbert
Elizabeth Hoover,Elizabeth,Hoover
Lionel Hutz,Lionel,Hutz
Itchy Scratchy,Itchy,Scratchy
Jimbo Jones,Jimbo,Jones
Rachel Jordan,Rachel,Jordan
Princess Kashmir,Princess,Kashmir
Edna Krabappel,Edna,Krabappel
Hyman Krustofsky,Hyman,Krustofsky
Yerucham Krustofsky,Yerucham,Krustofsky
Cookie Kwan,Cookie,Kwan
Dewey Largo,Dewey,Largo
Lenny Leonard,Lenny,Leonard
Lewis Clark,Lewis,Clark
Helen Lovejoy,Helen,Lovejoy
Timothy Lovejoy,Timothy,Lovejoy
Coach Lugash,Coach,Lugash
Lurleen Lumpkin,Lurleen,Lumpkin
Otto Mann,Otto,Mann
Captain Horatio McCallister,Captain,McCallister
Roger Meyers,Roger,Meyers
Troy McClure,Troy,McClure
Hans Moleman,Hans,Moleman
Marvin Monroe,Marvin,Monroe
Nelson Muntz,Nelson,Muntz
Lance Murdock,Lance,Murdock
Gums Murphy,Gums,Murphy
Lindsey Naegle,Lindsey,Naegle
Apu Nahasapeemapetilon,Apu,Nahasapeemapetilon
Manjula Nahasapeemapetilon,Manjula,Nahasapeemapetilon
Sanjay Nahasapeemapetilon,Sanjay,Nahasapeemapetilon
Old Jewish-Man,Old,Jewish-Man
Arnie Pye,Arnie,Pye
Herbert Powell,Herbert,Powell
Janey Powell,Janey,Powell
Matthew Powell,Matthew,Powell
Ruth Powers,Ruth,Powers
Martin Prince,Martin,Prince
Loren Pryor,Loren,Pryor
Mayor Quimby,Mayor,Quimby
Radioactive Man,Radioactive,Man
Rich Texan,Rich,Texan
Santa's Little-Helper,Santa's,Little-Helper
Luigi Risotto,Luigi,Risotto
Nick Riviera,Nick,Riviera
Terri Mackleberry,Terri,Mackleberry
Sherri Mackleberry,Sherri,Mackleberry
Dave Shutton,Dave,Shutton
Robert Terwilliger,Robert,Terwilliger
Sideshow Mel,Sideshow,Mel
Grampa Simpson,Grampa,Simpson
Amber Simpson,Amber,Simpson
Mona Simpson,Mona,Simpson
Agnes Skinner,Agnes,Skinner
Seymour Skinner,Seymour,Skinner
Waylon Smithers,Waylon,Smithers
Snake Jailbird,Snake,Jailbird
Snowball II,Snowball,II
Roy Snyder,Roy,Snyder
Jebediah Springfield,Jebediah,Springfield
Cletus Spuckler,Cletus,Spuckler
Brandine Spuckler,Brandine,Spuckler
Squeaky-Voiced Teen,Squeaky-Voiced,Teen
Moe Szyslak,Moe,Szyslak
Drederick Tatum,Drederick,Tatum
Allison Taylor,Allison,Taylor
Cecil Terwilliger,Cecil,Terwilliger
Johnny Tightlips,Johnny,Tightlips
Üter Zörker,Üter,Zörker
Kirk Van-Houten,Kirk,Van-Houten
Luann Van-Houten,Luann,Van-Houten
Milhouse Van-Houten,Milhouse,Van-Houten
Dr. Velimirovic,Dr.,Velimirovic
Clancy Wiggum,Clancy,Wiggum
Ralph Wiggum,Ralph,Wiggum
Sarah Wiggum,Sarah,Wiggum
Groundskeeper Willie,Groundskeeper,Willie
Rainier Wolfcastle,Rainier,Wolfcastle
Yes Guy,Yes,Guy
Artie Ziff,Artie,Ziff
Kearney Zzyzwicz,Kearney,Zzyzwicz